Scenario	Replication	[StatsEaten3].NumberProcessed		[StatsEaten3].SampleAverage/1[min]		[StatsEatenQueue3].SampleAverage/1[min]		[StatsEaten3].SampleStandardDeviation/1[min]		[StatsAttempt3].NumberProcessed		[StatsAttempt3].SampleAverage/1[min]		[StatsAttempt3].SampleStandardDeviation/1[min]		[StatsEaten5].NumberProcessed		[StatsEaten5].SampleAverage/1[min]		[StatsEatenQueue5].SampleAverage/1[min]		[StatsEaten5].SampleStandardDeviation/1[min]		[StatsAttempt5].NumberProcessed		[StatsAttempt5].SampleAverage/1[min]		[StatsAttempt5].SampleStandardDeviation/1[min]		[StatsEaten6].NumberProcessed		[StatsEaten6].SampleAverage/1[min]		[StatsEatenQueue6].SampleAverage/1[min]		[StatsEaten6].SampleStandardDeviation/1[min]		[StatsAttempt6].NumberProcessed		[StatsAttempt6].SampleAverage/1[min]		[StatsAttempt6].SampleStandardDeviation/1[min]		[RejectedTwice1].NumberProcessed		[RejectedTwice2].NumberProcessed		[RejectedTwice3].NumberProcessed		[RejectedTwice4].NumberProcessed		[RejectedTwice5].NumberProcessed	
1	208	953.0		2.7458202576517747		7.378803745437262		0.6894239606038556		975.0		7.406554235550629		5.684399917365541		970.0		3.018012359359509		8.771182351682553		0.9820177561137498		980.0		8.757248828089235		5.994330045519784		741.0		0.6606184425184836		1.3140557767729204		0.4083989278715835		741.0		1.3140557767729204		1.20194687359657		0.0		0.0		0.0		2.0		8.0	
1	209	1035.0		3.015726906521008		9.870020859122215		0.8782878275457422		1046.0		9.852446207247999		6.709477341463052		989.0		2.886094088604621		8.767386562980628		0.7679670065480917		991.0		8.767418636277377		6.287263020217923		742.0		0.7677560627885686		1.630833163053851		0.3715182794783771		742.0		1.630833163053851		1.2848387306121363		0.0		0.0		0.0		0.0		4.0	
1	210	1007.0		2.779525144324856		10.045615177357481		0.7952506951322781		1025.0		10.072234097828188		7.329710354856123		996.0		2.947679070117333		10.457926772413378		0.8244509191511126		1002.0		10.451674716340852		7.493888702265222		740.0		0.7748544113958372		1.418220503184716		0.5108561561626587		740.0		1.418220503184716		1.2395908382712049		0.0		0.0		1.0		1.0		5.0	
1	211	1022.0		3.00133652663401		9.018406453520631		0.9214938902708588		1035.0		9.033510814308356		5.994450539135192		986.0		2.9551055894335194		8.369199532800826		0.9014497456303853		989.0		8.363019777683805		6.047489074234117		743.0		0.6750268438863851		1.399682382474063		0.3484625633138954		743.0		1.399682382474063		1.1007064556193198		0.0		0.0		0.0		0.0		4.0	
1	212	979.0		3.0429290148428927		9.076656628059148		0.838866876011298		997.0		9.120015419378129		6.7481005375857235		990.0		2.866830307225513		8.722851425227757		0.6977522645948997		993.0		8.706825306306188		6.247553331582162		737.0		0.7271441755609861		1.3371791095171033		0.43924718556154063		737.0		1.3371791095171033		1.015242962010454		0.0		0.0		0.0		0.0		5.0	
1	213	953.0		3.100315720156791		8.541909797727245		0.9482486911286975		975.0		8.563390348936647		6.178587723260327		930.0		2.9199307817551072		8.382370398653133		0.8168284377144738		948.0		8.290309193138375		5.978782126815981		754.0		0.7254087656507584		1.29544048247092		0.33411781381331723		754.0		1.29544048247092		1.108811037964052		0.0		0.0		1.0		5.0		7.0	
1	214	1016.0		2.9387943276207404		8.771055936541838		0.8904149404756886		1033.0		8.79808761508823		6.04503459497833		992.0		2.85963290031961		8.893219340574975		0.8105205447415412		1002.0		8.914747399581358		6.266193969934815		751.0		0.7664989708844517		1.47329575048465		0.3253423855993568		751.0		1.47329575048465		1.2649678392985164		0.0		0.0		0.0		2.0		7.0	
1	215	1013.0		2.9927354494213687		8.89868388470593		0.8657832919220425		1028.0		8.895174838921905		6.447891301716141		977.0		2.8706161857213357		7.983930014106398		0.7594626251688503		988.0		7.933700325144717		6.109623592985267		733.0		0.7120250060377306		1.1722224938940087		0.5233528823283771		733.0		1.1722224938940087		1.0893070252613462		0.0		0.0		0.0		0.0		4.0	
1	216	1033.0		2.9108727457264023		8.188126822673897		0.8268526860336399		1053.0		8.191951347091925		5.839571518266736		991.0		2.9831173830891444		8.101621737231524		0.8079701818317596		1001.0		8.057191140372483		5.462397101543792		744.0		0.7224609935515132		1.1397573846374685		0.3897920491017227		744.0		1.1397573846374685		0.9424325675263635		0.0		0.0		1.0		1.0		4.0	
1	217	1027.0		3.01910601440661		9.00057170793841		0.9443142921399573		1031.0		9.030466413127417		6.59307282782184		986.0		2.8384920174271144		7.72182415978583		0.7223522937839288		988.0		7.716932902990468		5.60746069197192		737.0		0.7124458705220834		1.204390622188919		0.35670467353691		737.0		1.204390622188919		1.008144475330201		0.0		0.0		0.0		0.0		2.0	
1	218	1053.0		2.9682850145496267		9.614433014486705		0.9234978356299667		1066.0		9.635878687041734		7.116487576796906		988.0		2.9254641403016866		8.956784701532511		0.6934613648305383		996.0		8.95137659033555		6.1669327343905795		742.0		0.8128142268673866		1.9167180022175088		0.48303893760627786		742.0		1.9167180022175088		1.4903343905605397		0.0		0.0		0.0		1.0		3.0	
1	219	952.0		2.995074963440753		8.368946028500599		0.8522344632175187		973.0		8.384628031047052		6.516453157816225		933.0		3.0384292080736577		9.187115770773811		0.9879046965434166		947.0		9.194890628373695		6.342468181265074		748.0		0.6818568185971187		1.489268908191947		0.3838930134344013		748.0		1.489268908191947		1.2194285752600849		0.0		0.0		1.0		3.0		7.0	
1	220	911.0		3.032718961058213		10.142235981850456		0.9846178778278001		936.0		10.045555601676881		7.962647944929888		975.0		2.931675572268629		10.291225596337968		0.901856716241764		989.0		10.314581059448326		7.662306506788115		745.0		0.6940748141055344		1.386269253970493		0.3448971264803225		745.0		1.386269253970493		1.2549909722569836		0.0		0.0		2.0		5.0		7.0	
1	221	1082.0		2.999560580595791		8.598474491895852		0.8980712911731848		1093.0		8.624393514304977		6.213155689150204		1016.0		2.9891742201815332		8.938173956281435		0.8710132727777472		1020.0		8.961425756059077		5.982598302737015		758.0		0.6821805387312415		1.1652837156259614		0.40501030804581617		758.0		1.1652837156259614		0.9132564337726038		0.0		0.0		0.0		0.0		1.0	
1	222	1052.0		2.877507625197163		8.723657479525137		0.8422503432562664		1064.0		8.570419330684482		6.085639751487786		954.0		2.964577143598885		8.076297162542287		0.7433414961736159		965.0		8.034328980713273		5.634205593489523		746.0		0.7286530693957118		1.5662271865386537		0.4582120034589721		746.0		1.5662271865386537		1.3440456350035725		0.0		0.0		0.0		3.0		1.0	
1	223	1043.0		2.817724159161033		8.000529258210081		0.8485157510105553		1056.0		8.01876800712423		5.700011282868485		930.0		2.763976629054296		9.004005036966417		0.7057186790008885		950.0		8.877565506440543		6.076996312093099		751.0		0.6434415194066093		1.1921537058340406		0.3912892802858992		751.0		1.1921537058340406		1.0579216879635147		0.0		0.0		1.0		5.0		2.0	
1	224	1061.0		2.8779208811699397		9.215333009159307		0.7145679685353422		1076.0		9.200605234824906		6.2828231157456385		984.0		3.012778684736436		8.606981794081921		0.8719053692010434		994.0		8.577067281811075		5.8809000245141325		748.0		0.8228644281506677		1.7565196852224092		0.4585078032683662		748.0		1.7565196852224092		1.3706053052019485		0.0		0.0		0.0		2.0		2.0	
1	225	1010.0		2.960354885631621		10.582985071608029		0.9011204831964128		1020.0		10.484220243539122		7.578098158967276		976.0		2.9164468729022066		8.158577404905362		0.7764381037679805		980.0		8.185178456876374		5.808161325853681		735.0		0.6659383345870707		1.2727264795549897		0.35107953703846506		735.0		1.2727264795549897		1.2252759973087737		0.0		0.0		0.0		1.0		3.0	
1	226	1062.0		3.0001934036805777		10.077653778959766		0.9982852482005029		1071.0		10.047495468515319		7.4751521601493724		987.0		2.9283733996991583		8.81947477435254		0.9735223202126934		989.0		8.794481939755185		6.243404248135748		740.0		0.7813787106207724		1.6171753229813253		0.38934765628770174		740.0		1.6171753229813253		1.2484832861874557		0.0		0.0		0.0		0.0		1.0	
1	227	1013.0		2.9437408501024955		9.202694546050072		0.807467313680114		1024.0		9.240387396282252		6.590658270450089		983.0		2.6466139250653944		7.194697058194163		0.8708538950883573		994.0		7.216233783150646		4.732853447911247		749.0		0.7946160984550499		1.695818060801564		0.3940699160913537		749.0		1.695818060801564		1.3491400247336465		0.0		0.0		0.0		2.0		4.0	
1	228	1035.0		3.0609271205477566		12.28780544874983		0.8553047547369947		1050.0		12.198596029920177		8.463759819077232		1011.0		2.953997397137145		9.730616348603721		0.7857836147927438		1016.0		9.694433755522141		6.880803915357658		759.0		0.7216652674853787		1.3964831391297063		0.3639946982511861		759.0		1.3964831391297063		1.297820086324743		0.0		0.0		0.0		0.0		4.0	
1	229	1033.0		2.970125344013226		9.11675764304988		0.9041250802134834		1055.0		9.013126372783434		6.253588592955094		1004.0		2.912899847515298		7.867623033207574		0.8628536249286713		1011.0		7.868037526232393		5.404366487381634		755.0		0.7369671838285333		1.2638653274208176		0.40231707710644055		755.0		1.2638653274208176		0.9504680806729613		0.0		0.0		1.0		0.0		5.0	
1	230	1045.0		2.879101674851043		9.172999014906567		0.8271401801606137		1058.0		9.21635033686778		6.498004036684747		926.0		3.047248009396415		8.49717741825865		0.8252982188167126		934.0		8.489693750488575		6.060399918702385		745.0		0.6825811344446008		1.3888416531743004		0.34682665596932943		745.0		1.3888416531743004		1.0799454526574732		0.0		0.0		0.0		3.0		4.0	
1	231	1007.0		2.9842922764798465		8.498191244567558		0.8668345946862023		1023.0		8.44202722555305		6.11958932654426		1003.0		2.7390280880444298		8.179757505650844		0.7654580520248054		1003.0		8.179757505650844		5.653625587753779		741.0		0.7325991951406896		1.4795514366111224		0.3393105786519504		741.0		1.4795514366111224		1.2477609316585787		0.0		0.0		1.0		0.0		4.0	
1	232	992.0		2.839950617654375		10.012094805340423		0.7618743360280823		1009.0		9.95998268068045		7.110156833971834		960.0		2.8709076119254053		10.15007943895531		0.7850132124262559		970.0		10.156090164720004		7.4155314155499275		738.0		0.7725915486452575		1.6436777236571678		0.4467481194533487		738.0		1.6436777236571678		1.397877607954208		0.0		0.0		2.0		2.0		4.0	
1	233	1019.0		2.9240348818450195		10.30525327774159		0.7629682148528213		1034.0		10.317706285554168		6.935779287368397		985.0		2.9134846337258455		8.169286996316364		0.7706373568636188		989.0		8.187131858689341		6.177656356120706		742.0		0.6992557766360205		1.44104379213543		0.38824372930428525		742.0		1.44104379213543		1.1603462314253499		0.0		0.0		0.0		1.0		4.0	
1	234	1034.0		3.1282032904415136		9.806689237414636		0.9093972814114756		1046.0		9.794183051282536		7.183899822433882		977.0		2.9142959128760757		9.276572130080638		0.7756170304247462		982.0		9.256149473130327		6.6116264690682165		736.0		0.7883680089400695		1.6748029563013385		0.3966575105907972		736.0		1.6748029563013385		1.3453980764138886		0.0		0.0		0.0		1.0		5.0	
1	235	899.0		3.1147803334076776		10.326925806608127		1.0172459233471474		930.0		10.218873102818202		7.917541769288474		934.0		3.009245012307901		9.447661810597173		0.8990443716749343		951.0		9.466244612968717		6.7569687440991375		750.0		0.7409564754676007		1.3335991303388655		0.4547372024523599		750.0		1.3335991303388655		1.08395371057041		0.0		0.0		3.0		6.0		9.0	
1	236	1009.0		3.079776723017504		8.080572437552046		0.9406563576658767		1029.0		8.09966965788699		5.871753274712033		992.0		2.9229790299651266		8.722875293783552		0.7452084100143181		997.0		8.722136691584058		5.955673026804913		758.0		0.6553476661309123		1.1701166862494465		0.33066512298094913		758.0		1.1701166862494465		1.0177149178700426		0.0		0.0		1.0		2.0		5.0	
1	237	964.0		2.9725609893264195		9.57158510322956		0.7171814476491071		983.0		9.55183088025388		6.863479608544483		907.0		2.944721279934622		8.781917576497099		0.8420760273664718		922.0		8.6796923673579		6.7495313928711065		732.0		0.6812627047598176		1.2369801205112003		0.4118962184647279		732.0		1.2369801205112003		1.04611643596349		0.0		0.0		1.0		4.0		6.0	
1	238	1019.0		2.8859266799806442		9.091898734265415		0.8514100103735038		1031.0		9.05842373882428		6.3689838070108085		977.0		2.8173777663260107		8.871643891151999		0.7640479013115997		986.0		8.832509788833411		6.605155208693216		735.0		0.6822269879277331		1.2995812581844919		0.35992207822165817		735.0		1.2995812581844919		1.1765965144389472		0.0		0.0		1.0		1.0		2.0	
1	239	978.0		3.0767820001961685		9.190906082594653		0.8939953602171182		999.0		9.085380568465832		6.782438773257798		950.0		3.101008129090169		8.397009227818671		0.8284213567649698		960.0		8.376928648959002		6.099703102571481		749.0		0.7108132859023182		1.4001597833639603		0.3440643544790632		749.0		1.4001597833639603		1.1267058898386741		0.0		0.0		1.0		3.0		5.0	
1	240	961.0		2.950068915148033		7.5101793146668205		0.8937459318145033		988.0		7.584091737170751		5.4706383251212385		983.0		2.7493622096703367		7.091426559901685		0.7656232233896494		994.0		7.098481393912892		5.209711902305673		751.0		0.6958848424713111		1.0980412569109912		0.359118672632082		751.0		1.0980412569109912		0.9183630607247982		0.0		0.0		2.0		1.0		7.0	
1	241	1042.0		3.0745381896653834		10.522091805737608		0.9861629712406728		1049.0		10.503890104285508		7.150773473332811		925.0		2.826190555686674		7.548647960851067		0.8268470931309989		932.0		7.526428891507104		5.061516971115923		726.0		0.7470281637156151		1.2299739866046153		0.4286788611126663		726.0		1.2299739866046153		0.9708353769268698		1.0		0.0		0.0		1.0		1.0	
1	242	1025.0		2.887850341162374		10.183000123655122		0.7546426468863195		1042.0		10.250745272704592		7.430020778803831		1003.0		2.9461899511120975		9.331674756792454		0.9550632010154966		1008.0		9.355981889877366		6.666421164559905		748.0		0.6919831212289612		1.6236298170206225		0.34934490685971276		748.0		1.6236298170206225		1.2753895316418469		0.0		0.0		1.0		2.0		7.0	
1	243	1051.0		2.7649395376699757		9.301428608070633		0.8121322475187592		1073.0		9.370572622603392		6.8145097442268145		1002.0		2.796086446015011		8.534342483507753		0.8835365952253266		1003.0		8.541169279918348		5.916711394388939		748.0		0.7791063560417234		1.826216895018828		0.43658253066906594		748.0		1.826216895018828		1.4146590833573245		0.0		0.0		1.0		0.0		6.0	
1	244	1039.0		2.896609470236542		9.620735110045246		0.7493869206006899		1055.0		9.726926676664846		6.972784028676066		968.0		2.9385485624796126		8.352229941875736		0.7671329060419863		981.0		8.385033869593963		5.568262328099893		746.0		0.7406530571835644		1.3995799399291544		0.3860574707078369		746.0		1.3995799399291544		1.0208963763012948		0.0		0.0		0.0		5.0		5.0	
1	245	1069.0		2.9528905842748108		8.753839232226062		0.7896880181958992		1076.0		8.702371059104957		6.01369972651256		938.0		3.136213505407129		8.34623070893172		0.8074623911823362		949.0		8.282639187955757		5.885157243802537		739.0		0.7240650453887589		1.3990216882851856		0.3526344016351461		739.0		1.3990216882851856		1.1247009653116042		0.0		0.0		0.0		3.0		1.0	
1	246	1009.0		2.9361975826727886		9.639055049125869		0.8458880211040398		1029.0		9.729509127107873		6.960819982389976		963.0		2.8251746313104547		8.207942951740376		0.7254235292548681		980.0		8.237568461002574		5.899749024797241		746.0		0.655853509858234		1.2394450821201428		0.31735907678253716		746.0		1.2394450821201428		0.8950459746861019		0.0		0.0		0.0		3.0		6.0	
1	247	1045.0		2.908215507775069		10.048452273754465		0.8158757157000757		1054.0		9.934854492733326		7.111262580478067		988.0		3.0495086031286007		8.748570646775649		0.8375575186277172		992.0		8.712427581342064		6.150846257027005		742.0		0.7833469904826791		1.4284411746842358		0.4070426903709577		742.0		1.4284411746842358		1.3226646034258789		0.0		0.0		0.0		0.0		2.0	
1	248	985.0		2.855850521339694		9.087427715710701		0.7707162603047845		1006.0		9.049617649308118		6.362901301209295		934.0		2.874740914690668		8.296347218796601		0.7666401121569701		950.0		8.28362472447719		6.0108681046718875		742.0		0.7287599475364726		1.5229820879590266		0.3787844294703412		742.0		1.5229820879590266		1.2579259185722065		0.0		0.0		0.0		4.0		5.0	
1	249	1039.0		2.935595493409521		9.04986875345683		0.8184735558724129		1052.0		9.002992766192117		6.835937374696257		991.0		3.028758182050945		8.915381281792097		0.810867108475803		998.0		8.925978719222796		6.7669623751891095		739.0		0.640437438968377		1.140756375903336		0.34345064682363485		739.0		1.140756375903336		0.980688357370939		0.0		0.0		0.0		0.0		3.0	
1	250	1065.0		2.829851197799862		9.902903196615593		0.8307994159878288		1072.0		9.93085244646851		6.530070936134851		987.0		2.9541572496681714		9.31228222553769		0.8318679442418432		990.0		9.280728672108445		6.5932118444518215		737.0		0.7151961211822306		1.6014217649333036		0.38270902645253535		737.0		1.6014217649333036		1.4200334931496184		0.0		0.0		0.0		1.0		1.0	
1	251	1017.0		3.0311259279021865		8.77629795821588		0.8812711485489995		1029.0		8.756460543268561		6.189022786302339		906.0		2.945297214596573		7.894933665211421		0.8329400600197426		918.0		7.8720822144430596		5.648860438474398		737.0		0.8004633392496391		1.6151357553364316		0.41054944605973814		737.0		1.6151357553364316		1.2807004162286393		0.0		0.0		0.0		3.0		3.0	
1	252	997.0		3.1052572655105575		9.178345009164651		0.9654064506502168		1011.0		9.210877762173554		6.4604659615276665		989.0		3.1115234659595346		8.886289244216295		0.7723801700996016		994.0		8.840377214306168		6.5726460706792285		745.0		0.7878075889888716		1.3338336215650826		0.4239468632113146		745.0		1.3338336215650826		1.1226180399807595		0.0		0.0		1.0		2.0		4.0	
1	253	952.0		2.9518178576608642		8.41076592235158		0.9554922258023157		973.0		8.372228524898329		5.800912423257201		961.0		2.8905387892946712		8.09685477024729		0.7988343311259531		968.0		8.08408238648982		5.910079517808581		738.0		0.7860526116551951		1.3134856938179076		0.4071350157828129		738.0		1.3134856938179076		1.095985209620374		0.0		0.0		1.0		2.0		6.0	
1	254	1004.0		2.7891196663527014		7.785073095994586		0.7287995497010422		1021.0		7.740359935604876		5.590736086577095		981.0		2.962124767145767		8.36615973394443		0.8511624914511352		986.0		8.351204902718523		6.082804667987342		737.0		0.6758825812246188		1.1978774377420576		0.37826771024087275		737.0		1.1978774377420576		1.0029595528473665		0.0		0.0		1.0		0.0		3.0	
1	255	1007.0		2.8513939158475936		8.884263110814198		0.7261296656257978		1025.0		8.97281005368429		6.74510383781404		972.0		2.88891144448789		8.359760570030017		0.7916251113198833		979.0		8.384948239533449		6.06581673449263		737.0		0.67703841355525		1.6760700694707251		0.418879834644943		737.0		1.6760700694707251		1.6605090876960333		0.0		0.0		2.0		2.0		5.0	
1	256	990.0		2.9454401711398313		8.499079849547776		0.8492241048413756		1013.0		8.4876049859976		5.834505840643672		964.0		2.929978803707401		8.328101885778388		0.8652646204331069		974.0		8.314614674733171		5.816064950767227		746.0		0.6508702270901119		1.1111514469085972		0.2919490230312587		746.0		1.1111514469085972		0.8895253592945804		0.0		0.0		0.0		3.0		7.0	
1	257	954.0		2.813297635755717		8.283695391919453		0.8053983486248579		973.0		8.279711003342515		6.208113652762175		990.0		2.816534478931421		8.263314046759602		0.8599812610302332		992.0		8.2716592524966		5.620611906466853		739.0		0.6772571320344105		1.4679619954570173		0.3159185677711378		739.0		1.4679619954570173		1.2073218069400375		0.0		0.0		0.0		0.0		5.0	
1	258	1041.0		3.1056363230621473		12.137476069975241		0.888261021143406		1052.0		11.848104489631565		8.690930292101928		976.0		2.9518719393083472		8.216971429248007		0.8873483992207308		980.0		8.184996093103502		5.869785037244246		730.0		0.7669250953418867		1.8433396240400057		0.43696660540756854		730.0		1.8433396240400057		1.4147876732266387		0.0		0.0		0.0		0.0		2.0	
1	259	986.0		2.945096375981547		9.61881398416026		0.8372122350830786		1004.0		9.40436006580996		6.658369903260933		960.0		2.82917769681312		8.065248039878462		0.7944247317513748		970.0		7.960039406809882		5.457314869977217		739.0		0.7810648363682836		1.383593962221834		0.45748601161197144		739.0		1.383593962221834		1.172631821297963		0.0		0.0		2.0		4.0		2.0	
1	260	990.0		3.0245841780816742		10.462140817564629		0.8975532856279839		1006.0		10.339766939457508		7.914369240599319		991.0		2.882395714741203		10.05775245969494		0.9235813661953493		995.0		10.042034629252147		7.309397168076009		742.0		0.771858910945123		1.4752633543717435		0.4052471444096214		742.0		1.4752633543717435		1.2096378391805733		0.0		0.0		0.0		0.0		5.0	
1	261	1036.0		3.071715425806062		11.371297867476107		0.8294589068020739		1047.0		11.212471201365304		8.58371830656852		945.0		2.9446802416185167		9.632584164019907		0.9682297994748581		958.0		9.711215910138458		6.94693779067116		752.0		0.69692319125995		1.541834229038986		0.3465278290718742		752.0		1.541834229038986		1.252836319288416		0.0		0.0		0.0		5.0		3.0	
1	262	1014.0		2.986188970991218		9.8768437116884		0.8745916876454117		1035.0		9.830227841347705		6.922100387094094		1000.0		2.906488142174975		9.25520889787406		0.8413562042068442		1004.0		9.258042577336104		6.7450620903532		753.0		0.7241489343439721		1.5108439465984156		0.3417722359713835		753.0		1.5108439465984156		1.2886183367000603		0.0		0.0		3.0		0.0		2.0	
1	263	951.0		2.885517946238804		7.839212458338583		0.8253233794366913		969.0		7.793555392540895		5.483826970237142		1001.0		2.9902558633938576		8.47486226252521		0.7456274398339724		1008.0		8.469791657619412		5.977286219445166		744.0		0.7456920697376404		1.3850406442663095		0.3696937319102854		744.0		1.3850406442663095		1.1193224254318515		0.0		0.0		1.0		0.0		6.0	
1	264	1039.0		3.010579827362788		10.71738724178864		0.8621776363534824		1052.0		10.6915254506441		7.871084767195212		989.0		2.9241196831526297		9.31713632091939		0.901976216125638		998.0		9.371123594609484		6.717999849839786		740.0		0.7401011209513012		1.5937609992018815		0.40189910153506675		740.0		1.5937609992018815		1.2814399360905921		0.0		0.0		0.0		3.0		4.0	
1	265	1016.0		2.9587914326336904		9.689332574589956		0.8448615220805585		1035.0		9.700503467899528		6.91892799337071		986.0		2.790646184107766		8.29245939699072		0.8600424793449424		994.0		8.326579141376216		5.950709216599461		741.0		0.6493310344210393		1.159044174095957		0.2976711321939562		741.0		1.159044174095957		1.0114066414534657		0.0		0.0		0.0		0.0		6.0	
1	266	1012.0		3.182579474950482		9.26763111883681		0.8965987141123932		1032.0		9.351391443449417		6.388206774115882		991.0		2.8829309418128934		8.04632276288876		0.7766644703197564		998.0		8.083298735480055		5.912947640726353		741.0		0.8302757746745405		1.550526278480279		0.4952840562911693		741.0		1.550526278480279		1.5057243029879805		0.0		0.0		0.0		2.0		7.0	
1	267	1045.0		2.8329872533576195		9.538331448566593		0.7247314638432604		1058.0		9.548220549615445		6.880292518199267		983.0		2.8021895360039415		8.399797076756668		0.796705249418583		992.0		8.415543446812135		5.828056912227378		738.0		0.7896876951136635		1.2387928309393128		0.5017572784938041		738.0		1.2387928309393128		0.9510672957676711		0.0		0.0		0.0		1.0		4.0	
1	268	1019.0		2.950590045413302		10.362111227751107		0.8851795541713551		1036.0		10.318768007143518		7.07249422914392		948.0		2.8333097498128983		8.05340354399815		0.795925404417392		963.0		8.09911392837345		6.040791364193424		743.0		0.7403204215195214		1.7039942304832478		0.34210338333115675		743.0		1.7039942304832478		1.3948676672484184		0.0		0.0		0.0		5.0		5.0	
1	269	1017.0		2.9616712496190947		9.8939931007784		0.9046506462455057		1026.0		9.821998420655092		7.717042431720898		973.0		2.850177672557165		8.21058022379354		0.7931142975445677		973.0		8.21058022379354		5.507197924487552		725.0		0.8287832398520669		1.5216364459907092		0.3832333438987231		725.0		1.5216364459907092		1.3352444002536794		0.0		0.0		0.0		0.0		2.0	
1	270	1072.0		2.931119906080745		11.606521550235811		0.8176690696938557		1081.0		11.610119045482877		7.807140802400148		992.0		2.9071806004958503		9.483449502664161		0.8219471803459844		996.0		9.484287055932024		6.919461745963563		742.0		0.8320291525338241		1.8845665678946062		0.40279134393852073		742.0		1.8845665678946062		1.624814643316156		0.0		0.0		0.0		0.0		1.0	
1	271	1002.0		2.9534988727972458		8.912633360552748		0.8248389488684147		1026.0		8.964080619589192		6.512341292368706		901.0		2.8450953923097857		8.288707505800657		0.8354622058451088		916.0		8.271947658954064		6.025237331030704		753.0		0.699385092902402		1.4142335177866616		0.43097899401999834		753.0		1.4142335177866616		1.180638078634857		0.0		0.0		0.0		6.0		7.0	
1	272	1011.0		2.921057690702009		9.050904826405562		0.779798214156579		1029.0		9.001725047806989		6.232722462829492		956.0		2.8923387700363272		7.470322733727144		0.7335332101265593		969.0		7.400435214920193		5.121306209285075		745.0		0.7396455789221048		1.1977830677487447		0.3828274336594896		745.0		1.1977830677487447		1.0384455227510114		0.0		0.0		0.0		3.0		4.0	
1	273	982.0		3.058497097250628		8.710189706128329		1.156809857693898		1000.0		8.703053827312363		6.48257260731326		957.0		3.054098181965614		8.654306971766271		0.9222765698205503		968.0		8.678702972826137		6.374416848734997		741.0		0.8010649919909457		1.5410282957721102		0.40851726556436146		741.0		1.5410282957721102		1.2176584754459856		0.0		0.0		2.0		3.0		3.0	
1	274	1000.0		2.865832630158546		8.661926863005482		0.7993897764507986		1014.0		8.675564448613466		6.003264659994503		962.0		3.0077192042360026		8.218257867220126		0.9276524515252934		972.0		8.143168750765259		5.9874575677538		747.0		0.7705704054524743		1.777479786983182		0.43509316793092095		747.0		1.777479786983182		1.6365733998678134		0.0		0.0		1.0		3.0		3.0	
1	275	1027.0		3.0666723431403047		9.465105995793296		0.9737114906247613		1039.0		9.464395800658755		6.739645304690358		998.0		2.8697848236004284		8.485151130272412		0.8092103317432061		1000.0		8.44520553594934		6.14907468073489		747.0		0.7111981181571855		1.1590300552855088		0.4100717293108029		747.0		1.1590300552855088		0.9364817570782483		0.0		0.0		1.0		0.0		4.0	
1	276	948.0		3.031000735891832		9.58423152067702		0.7970430789204509		966.0		9.559349473210746		7.0215644455262485		954.0		2.9609044824349104		8.715896538765634		0.6732629432224233		964.0		8.672110103725313		5.97823953319559		732.0		0.7615528999530322		1.4659606285554636		0.388394288470699		732.0		1.4659606285554636		1.223213072084999		0.0		0.0		0.0		2.0		6.0	
1	277	1063.0		2.976695144470357		9.924414115878784		0.7725496422359087		1068.0		9.93798421475689		7.365118361657361		982.0		3.1021940073098038		8.921453018716246		0.8919294541373904		982.0		8.921453018716246		6.052595109054157		735.0		0.6569084849781266		1.1447696778477383		0.34026765247061896		735.0		1.1447696778477383		0.9628873282584968		0.0		0.0		0.0		0.0		0.0	
1	278	1038.0		2.837140731146729		7.997550200316367		0.7966481102463345		1047.0		7.998178041084705		5.547460559630655		951.0		2.9778541209943707		7.404872409136238		0.8824675178345978		960.0		7.381239236138749		4.874411757204584		747.0		0.6466008934142393		1.1581324521157532		0.3560022981683645		747.0		1.1581324521157532		1.024002277534663		0.0		0.0		0.0		2.0		4.0	
1	279	1047.0		3.126755755936136		10.756699585706567		0.9049484305302119		1066.0		10.829831929652235		7.827491777988925		991.0		2.9680095563397777		9.271009867770507		0.989464759916758		1006.0		9.28862909715794		6.700265407563949		755.0		0.6674912251955283		1.3810890205145896		0.29028242919800307		755.0		1.3810890205145896		1.133940011320176		0.0		0.0		1.0		3.0		5.0	
1	280	1049.0		2.9681030875352		9.988302529154462		0.8731020687838315		1061.0		10.028248185025328		6.744310768916646		990.0		2.9342615505830736		9.531548973314054		0.8900856867023915		994.0		9.49795935385433		7.192244668239159		743.0		0.7158974719885703		1.5948547878837285		0.33625015929510865		743.0		1.5948547878837285		1.2680589586898365		0.0		0.0		0.0		1.0		2.0	
1	281	987.0		2.812255516965901		9.192587650130891		0.8379618660627746		1008.0		9.106313666859954		6.462256963196539		970.0		2.980322516731377		8.07720464793164		0.9326634421128621		982.0		8.080796161301533		5.902595454659801		753.0		0.7471075429217158		1.5193169665214645		0.40752141477526993		753.0		1.5193169665214645		1.2430543334927016		0.0		0.0		1.0		3.0		7.0	
1	282	950.0		3.1179143641966567		9.307372285603403		0.7648818712169067		971.0		9.183587683494666		6.604682947646487		931.0		2.8413550820652285		8.231894007680154		0.7755440273187992		942.0		8.209099297476287		5.908411101513916		735.0		0.7253800634770534		1.5336906190051105		0.3649852525073565		735.0		1.5336906190051105		1.2598030609599744		0.0		0.0		0.0		4.0		5.0	
